date,price
2008-06-13,8.0929
2008-06-20,7.7648
2008-06-27,7.5309
2008-07-03,7.4124
2008-07-11,7.2405
2008-07-18,7.7367
2008-07-25,7.8397
2008-08-01,8.1459
2008-08-08,8.4265
2008-08-15,8.2771
2008-08-22,8.1434
2008-08-29,8.2515
2008-09-05,8.3173
2008-09-12,8.514
2008-09-19,9.0081
2008-09-26,8.7239
2008-10-03,8.3333
2008-10-10,7.1042
2008-10-17,7.1667
2008-10-24,6.7865
2008-10-31,7.3959
2008-11-07,7.0156
2008-11-14,6.8281
2008-11-21,5.849
2008-11-28,6.8281
2008-12-05,6.8698
2008-12-12,6.6917
2008-12-19,6.7427
2008-12-26,6.7043
2009-01-02,7.053
2009-01-09,6.5511
2009-01-16,5.8643
2009-01-23,5.6476
2009-01-30,5.4733
2009-02-06,5.6688
2009-02-13,5.2637
2009-02-20,4.7125
2009-02-27,4.6333
2009-03-06,4.1737
2009-03-13,4.8407
2009-03-20,5.0348
2009-03-27,5.3356
2009-04-03,5.4909
2009-04-09,5.8027
2009-04-17,6.0855
2009-04-24,5.823
2009-05-01,5.8552
2009-05-08,6.8301
2009-05-15,6.1926
2009-05-22,6.2141
2009-05-29,6.3748
2009-06-05,6.3534
2009-06-12,6.5623
2009-06-19,6.3962
2009-06-26,6.5265
2009-07-02,6.4465
2009-07-10,6.2898
2009-07-17,6.5924
2009-07-24,6.9707
2009-07-31,7.0015
2009-08-07,7.0517
2009-08-14,7.0183
2009-08-21,7.1551
2009-08-28,7.1138
2009-09-04,7.0085
2009-09-11,7.1382
2009-09-18,7.2571
2009-09-25,7.2271
2009-10-02,7.0577
2009-10-09,7.1998
2009-10-16,7.3037
2009-10-23,7.2599
2009-10-30,7.1145
2009-11-06,7.2763
2009-11-13,7.4021
2009-11-20,7.505
2009-11-27,7.6098
2009-12-04,7.7581
2009-12-11,7.8941
2009-12-18,7.8394
2009-12-24,7.9674
2009-12-31,7.8955
2010-01-08,7.89
2010-01-15,7.9066
2010-01-22,7.7019
2010-01-29,7.6244
2010-02-05,7.5318
2010-02-12,7.558
2010-02-19,7.7683
2010-02-26,7.6631
2010-03-05,7.8291
2010-03-12,7.9176
2010-03-19,8.0117
2010-03-26,8.0312
2010-04-01,8.1429
2010-04-09,8.1708
2010-04-16,8.0926
2010-04-23,8.1326
2010-04-30,8.0825
2010-05-07,7.7307
2010-05-14,7.8413
2010-05-21,7.59
2010-05-28,7.6236
2010-06-04,7.4448
2010-06-11,7.7855
2010-06-18,8.0033
2010-06-25,7.7233
2010-07-02,7.5503
2010-07-09,7.8668
2010-07-16,7.8408
2010-07-23,8.0363
2010-07-30,8.1381
2010-08-06,8.302
2010-08-13,8.2116
2010-08-20,8.1155
2010-08-27,8.189
2010-09-03,8.3811
2010-09-10,8.4263
2010-09-17,8.4942
2010-09-24,8.6607
2010-10-01,8.7007
2010-10-08,8.7919
2010-10-15,8.8204
2010-10-22,8.8136
2010-10-29,8.7862
2010-11-05,8.9116
2010-11-12,8.7577
2010-11-19,8.752
2010-11-26,8.655
2010-12-03,8.8318
2010-12-10,8.9458
2010-12-17,9.0713
2010-12-23,9.158
2010-12-31,9.1695
2011-01-07,9.2213
2011-01-14,9.1695
2011-01-21,9.1465
2011-01-28,9.1177
2011-02-04,9.25
2011-02-11,9.3133
2011-02-18,9.3996
2011-02-25,9.3536
2011-03-04,9.4226
2011-03-11,9.4053
2011-03-18,9.2328
2011-03-25,9.5042
2011-04-01,9.7016
2011-04-08,9.7597
2011-04-15,9.7655
2011-04-21,9.7771
2011-04-29,9.9803
2011-05-06,9.8932
2011-05-13,9.9629
2011-05-20,10.0151
2011-05-27,9.8932
2011-06-03,9.7248
2011-06-10,9.6087
2011-06-17,9.6783
2011-06-24,9.6427
2011-07-01,9.9948
2011-07-08,9.9948
2011-07-15,9.8657
2011-07-22,9.9185
2011-07-29,9.5899
2011-08-05,9.2553
2011-08-12,9.1497
2011-08-19,9.1497
2011-08-26,9.4138
2011-09-02,9.4255
2011-09-09,9.314
2011-09-16,9.6896
2011-09-23,9.3515
2011-09-30,9.5409
2011-10-07,9.5468
2011-10-14,9.8487
2011-10-21,9.973
2011-10-28,10.0973
2011-11-04,9.9611
2011-11-11,10.115
2011-11-18,9.8546
2011-11-25,9.4995
2011-12-02,10.0381
2011-12-09,10.1268
2011-12-16,10.115
2011-12-23,10.4852
2011-12-30,10.4912
2012-01-06,10.3718
2012-01-13,10.3897
2012-01-20,10.4196
2012-01-27,10.2763
2012-02-03,10.3778
2012-02-10,10.336
2012-02-17,10.4554
2012-02-24,10.4733
2012-03-02,10.521
2012-03-09,10.5687
2012-03-16,10.6463
2012-03-23,10.6263
2012-03-30,10.6745
2012-04-05,10.6625
2012-04-13,10.4638
2012-04-20,10.6384
2012-04-27,10.825
2012-05-04,10.7648
2012-05-11,10.813
2012-05-18,10.6564
2012-05-25,10.7287
2012-06-01,10.6143
2012-06-08,10.9394
2012-06-15,11.1682
2012-06-22,11.1245
2012-06-29,11.3676
2012-07-06,11.3433
2012-07-13,11.4708
2012-07-20,11.5316
2012-07-27,11.6835
2012-08-03,11.6106
2012-08-10,11.6531
2012-08-17,11.5681
2012-08-24,11.4769
2012-08-31,11.4526
2012-09-07,11.6227
2012-09-14,11.7017
2012-09-21,11.7744
2012-09-28,11.7805
2012-10-05,11.9584
2012-10-12,11.7253
2012-10-19,11.9645
2012-10-26,11.7621
2012-11-02,11.7253
2012-11-09,11.3083
2012-11-16,11.1366
2012-11-23,11.3574
2012-11-30,11.5107
2012-12-07,11.5297
2012-12-14,11.4862
2012-12-21,11.5204
2012-12-28,11.3034
2013-01-04,11.7622
2013-01-11,11.7312
2013-01-18,11.7684
2013-01-25,11.911
2013-02-01,12.0412
2013-02-08,12.0535
2013-02-15,12.0753
2013-02-22,12.2024
2013-03-01,12.2706
2013-03-08,12.4628
2013-03-15,12.624
2013-03-22,12.718
2013-03-28,12.9057
2013-04-05,12.9682
2013-04-12,13.2622
2013-04-19,13.2685
2013-04-26,13.3686
2013-05-03,13.3748
2013-05-10,13.331
2013-05-17,13.5625
2013-05-24,13.3936
2013-05-31,13.0057
2013-06-07,13.1747
2013-06-14,13.1965
2013-06-21,12.8829
2013-06-28,13.0282
2013-07-05,13.1103
2013-07-12,13.4387
2013-07-19,13.5334
2013-07-26,13.5966
2013-08-02,13.666
2013-08-09,13.5145
2013-08-16,13.1924
2013-08-23,13.224
2013-08-30,13.0535
2013-09-06,13.0471
2013-09-13,13.3061
2013-09-20,13.4418
2013-09-27,13.2894
2013-10-04,13.1751
2013-10-11,13.3688
2013-10-18,13.61
2013-10-25,13.8704
2013-11-01,13.81
2013-11-08,13.8227
2013-11-15,13.9656
2013-11-22,13.937
2013-11-29,13.8227
2013-12-06,13.8037
2013-12-13,13.537
2013-12-20,13.8269
2013-12-27,14.0063
2014-01-03,13.8846
2014-01-10,13.8782
2014-01-17,13.9358
2014-01-24,13.6987
2014-01-31,13.7244
2014-02-07,13.6731
2014-02-14,14.0255
2014-02-21,14.0768
2014-02-28,14.1473
2014-03-07,14.1344
2014-03-14,14.1088
2014-03-21,14.2241
2014-03-28,14.4378
2014-04-04,14.5799
2014-04-11,14.4959
2014-04-17,14.8643
2014-04-25,14.7803
2014-05-02,14.8901
2014-05-09,14.9095
2014-05-16,14.9225
2014-05-23,14.9354
2014-05-30,15.1163
2014-06-06,15.2068
2014-06-13,15.2456
2014-06-20,15.5364
2014-06-27,15.4932
2014-07-03,15.5258
2014-07-11,15.5453
2014-07-18,15.6822
2014-07-25,15.6561
2014-08-01,15.2261
2014-08-08,15.1414
2014-08-15,15.2978
2014-08-22,15.4083
2014-08-29,15.604
2014-09-05,15.6489
2014-09-12,15.3499
2014-09-19,15.63
2014-09-26,15.4032
2014-10-03,15.3506
2014-10-10,15.1797
2014-10-17,15.0483
2014-10-24,15.5083
2014-10-31,15.8632
2014-11-07,15.9552
2014-11-14,15.8829
2014-11-21,16.0077
2014-11-28,15.9486
2014-12-05,15.9354
2014-12-12,15.4097
2014-12-19,15.9683
2014-12-26,16.197
2015-01-02,15.9053
2015-01-09,15.9053
2015-01-16,15.9915
2015-01-23,16.0776
2015-01-30,15.6334
2015-02-06,16.0445
2015-02-13,16.1837
2015-02-20,16.1638
2015-02-27,16.0445
2015-03-06,15.5539
2015-03-13,15.3682
2015-03-20,15.7727
2015-03-27,15.546
2015-04-02,15.6597
2015-04-10,15.8671
2015-04-17,15.9541
2015-04-24,16.1481
2015-05-01,16.1166
2015-05-08,16.0611
2015-05-15,16.1146
2015-05-22,16.0678
2015-05-29,16.0277
2015-06-05,15.5761
2015-06-12,15.6196
2015-06-19,15.72
2015-06-26,15.6321
2015-07-02,15.5241
2015-07-10,15.6186
2015-07-17,15.8212
2015-07-24,15.4497
2015-07-31,15.7199
2015-08-07,15.6119
2015-08-14,15.7876
2015-08-21,15.2067
2015-08-28,15.1291
2015-09-04,14.6328
2015-09-11,14.8691
2015-09-18,14.9771
2015-09-25,15.0201
2015-10-02,15.2176
2015-10-09,15.8239
2015-10-16,16.1168
2015-10-23,16.3757
2015-10-30,16.2803
2015-11-06,16.1645
2015-11-13,15.8103
2015-11-20,16.1849
2015-11-27,16.2462
2015-12-04,16.253
2015-12-11,15.8375
2015-12-18,16.0078
2015-12-24,16.4404
2015-12-31,16.3097
2016-01-08,15.7729
2016-01-15,15.7591
2016-01-22,15.9518
2016-01-29,16.468
2016-02-05,16.5437
2016-02-12,16.4404
2016-02-19,16.7226
2016-02-26,16.812
2016-03-04,17.2112
2016-03-11,17.397
2016-03-18,17.5897
2016-03-24,17.6021
2016-04-01,17.8307
2016-04-08,17.706
2016-04-15,17.7891
2016-04-22,17.6298
2016-04-29,17.8029
2016-05-06,17.8584
2016-05-13,17.8653
2016-05-20,17.6713
