date,price
2002-03-08,14.691
2002-03-15,15.0281
2002-03-22,14.8746
2002-03-28,14.8405
2002-04-05,14.4311
2002-04-12,14.5846
2002-04-19,14.687
2002-04-26,14.3743
2002-05-03,14.3572
2002-05-10,14.1354
2002-05-17,14.306
2002-05-24,14.1241
2002-05-31,14.1298
2002-06-07,13.6351
2002-06-14,13.4247
2002-06-21,13.1132
2002-06-28,12.6911
2002-07-05,12.8109
2002-07-12,11.8583
2002-07-19,10.7689
2002-07-26,11.6644
2002-08-02,12.0123
2002-08-09,12.4687
2002-08-16,12.5428
2002-08-23,12.4287
2002-08-30,12.2462
2002-09-06,12.0694
2002-09-13,12.1892
2002-09-20,11.7112
2002-09-27,11.4816
2002-10-04,11.4816
2002-10-11,11.7342
2002-10-18,11.9695
2002-10-25,11.9581
2002-11-01,11.9523
2002-11-08,11.6481
2002-11-15,11.671
2002-11-22,11.5332
2002-11-29,11.4758
2002-12-06,11.6021
2002-12-13,11.5849
2002-12-20,11.5477
2002-12-27,11.4843
2003-01-03,11.7151
2003-01-10,11.7786
2003-01-17,11.8305
2003-01-24,11.2707
2003-01-31,11.1149
2003-02-07,10.9187
2003-02-14,10.9937
2003-02-21,10.936
2003-02-28,10.7744
2003-03-07,10.457
2003-03-14,10.6821
2003-03-21,11.3081
2003-03-28,10.8787
2003-04-04,10.9368
2003-04-11,10.9774
2003-04-17,11.0818
2003-04-25,10.931
2003-05-02,11.1688
2003-05-09,11.2733
2003-05-16,11.2559
2003-05-23,11.3951
2003-05-30,11.6388
2003-06-06,11.7897
2003-06-13,11.8129
2003-06-20,11.8255
2003-06-27,11.7322
2003-07-03,11.8546
2003-07-11,11.8313
2003-07-18,11.808
2003-07-25,11.7905
2003-08-01,11.6157
2003-08-08,11.7614
2003-08-15,11.9013
2003-08-22,11.7556
2003-08-29,11.9304
2003-09-05,12.0237
2003-09-12,12.012
2003-09-19,12.1118
2003-09-26,11.9364
2003-10-03,12.1937
2003-10-10,12.2756
